product_name,product_review,similarity_score,sentiment_score
Bell's Black Note Stout🇺🇸Stout - Imperial,"2017 - 11.2%. Near black body with a fingers worth of tight bubbled, creamy, tan colored bubbles. Aromas of dark brown sugar, toffee, seafoam, mild vanilla bourbon and oak. Some ash and tar come out as it sets. Super smooth across the tongue. Rich dark toasted to roasted malts, bits of licorice, and cocoa nibs. Dark fruits with prunes, dates and The acidity is rather high which cuts the thickness, but distracts slightly. Alcohol is fairly well hidden and does not distract. I wish I liked licorice a bit more than I do (just not a fan/personal taste). Still a well put together brew. White pepper in the finish and linger.",0.08164965809277258,0.3393
Bell's Black Note Stout🇺🇸Stout - Imperial,"A 2017 bottle. An absolutely perfect balance of all the elements. Delicious aroma, great look, complex flavors, rich but very drinkable, and not too boozy. Perfect. 

---Rated via Beer Buddy for iPhone",0.1507556722888818,0.5718
Bell's Black Note Stout🇺🇸Stout - Imperial,"Bottle. Pours dark brown with a tan head. Dark fruits, roasted malt, chocolate, bit of bourbon. Nice.",0.0,0.4215
Bell's Black Note Stout🇺🇸Stout - Imperial,"Bottle of 2017 in Sergio’s World of Beers. Opaque very dark brown, thin off white head. Nose is chocolate, burnt and roasted malts, slight yeast extract, syrupy chocolate, milk choc, boozy, vanilla . Taste is tangy, burnt and roasted malts, dark choc, burnt bitterness, prune, currents,vanilla, creamy",0.0,-0.4019
Bell's Black Note Stout🇺🇸Stout - Imperial,"It is rare. My cousin took it from mybeercollectibles from Chicago. 
It is not as extra-ordinary as the rating says. I think it is overrated.
Pitch-black, sweet, coffee stout, just an original stout. Nothing special.
I think - such stout must be extremely good and extra-ordinary, coz is harder to be found.",0.0,0.8532
Bell's Black Note Stout🇺🇸Stout - Imperial,"Aroma clearly oxidized - honey. Then melano, chocolate, vanilla, coconut, alcohol. Black, opaque color. Beige foam, finely bubbled, abundant and durable. Moderately sweet, barrel-like, melano, honey, alcoholic taste. Roasted-alcoholic bitterness, above average, aggressive. High fullness, moderate carbonation and oxidized finish with a hint of alcohol.",0.0,0.34
Bell's Black Note Stout🇺🇸Stout - Imperial,"330ml bottle served in a snifter glass. 2017 Edition. 11% ABV. 
A: Pours a dark brown to black color forming a medium creamy tan head with medium to low retention that leaves some spotty soapy lingering lacings in the glass. 
S: Sweet nose. Strong notes of roasted malts, dark chocolate, licorice and vanilla. Wood, coffee beans and bourbon. Earth. Smooth and delicate. Grassy hops profile. Medium bitterness. 
M: Full body. Low carbonation. Smooth. Dark chocolate and coffee beans in the aftertaste. 
O: Excellent drinkability. Masterpiece. deserved 11st position in the top 50's ranking.",0.0,0.7531
Bell's Black Note Stout🇺🇸Stout - Imperial,"12 oz bottle from Bottleworks 2 years ago, Vintage 2014. Nose is chocolate, vanilla, oak, bourbon, and a hint of char. Black with a tiny cinnamon tan head. Flavor is lightly sweet with bourbon and vanilla to compliment the chocolate.",0.0,0.7269
Bell's Black Note Stout🇺🇸Stout - Imperial,"Bottle from a New Braunfels HEB. Thanks to wombat23 for helping me track this one down. 2017 bottle listed at 11.2%. Shelf life listed as “unlimited”. Aged a year and a half in the cellar before giving into temptation. Big milk chocolate aroma with the oak and bourbon underneath, complementing nicely. It’s the big, creamy chocolate note that’s in charge though. Taste is bittersweet, leaning to the sweet side, full of fudge and prunes, ends in a warm and boozy finish. Full bodied and sticky with mild carbonation. Delicious, although a bit overpowering with its big ABV punch.",0.08574929257125441,0.9493
Bell's Black Note Stout🇺🇸Stout - Imperial,"Extremely thick and viscous with a ton of dark complex notes of coffee, dark chocolate and hints of vanilla. Smooth and boozy to drink. 

---Rated via Beer Buddy for iPhone",0.0,0.0
Bell's Black Note Stout🇺🇸Stout - Imperial,"Bottle at trailer park Oktoberfest tasting. Dark body with tan foam. Oxidized chocolate, dry wood, bourbon, dark fruit roast aromas. Syrupy mouthfeel with soft carbonation. Dark fruit coffee dark roast vanilla whiskey flavor--- vanilla and boozy char to finish ___ not bad",0.0,0.431
Bell's Black Note Stout🇺🇸Stout - Imperial,"2016 bottle, thanks to Brett. Pours black, with a thin, bubbly, brown head. The aroma is mocha, cinnamon, dark chocolate, light soy, vanilla, and charred oak. Sweet and malty, with a mild, roasty bitterness. Heavy body, with a sharp, grainy mouthfeel. This is a bold, spicy, and aggressive stout. Nice.",0.0,0.8271
Bell's Black Note Stout🇺🇸Stout - Imperial,"Keg at the Beavertown Extravaganza, day one, 08/09/17. A jet black coloured pour with a loose tan head. Aroma is nutty earthy roast, mineral, blacked roast. Flavour is composed of rich milky roast, coconut, milky earthy roast. Palate is semi sweet, milky. Earthy finish. Really blanced.",0.08980265101338744,0.6486
Bell's Black Note Stout🇺🇸Stout - Imperial,"Bottle from trade, vintage 2012. Black with small brown crown. Low carbonation. In aroma and taste bourbon, toffee, coffee, salmiak, tar pastille, dark chocolate, liqueur praline, a little marzipan, violet, coffee grounds. Really even and nice with a soft and round body. The flavors have matured and integrated well. Good balance between sweetness and more roasted tones/bitterness. Aged with dignity while it was probably high time to drink it. Very nice old school impy.",0.0,0.9316
Bell's Black Note Stout🇺🇸Stout - Imperial,Chocolate with dark fruits.  I was very disappointed given the high expectations.  Sour taste that does not sit well with me.  I bought 4 bottles of the beer and every time I tried a new one it was the same disappointing feeling.  Finally I finished the last bottle. Too bad!  I will stay away from this one.,0.0,-0.8933
Bell's Black Note Stout🇺🇸Stout - Imperial,"A dear friend brought this back from Michigan for me to enjoy.  Pours black with a thin tan head.  Nose is full of chocolate, fudge, vanilla bean, and dark malt roast.   What a great feel... Smooth but not lactose or sweet heavy.  Dry finish with bitter chocolate.  We'll make ABV.",0.0,-0.0951
Bell's Black Note Stout🇺🇸Stout - Imperial,"12 ounce bottle from Cranbury BuyRite. Thanks Ryan! Bottled on 10/05/17. I've been saving this one for a special occasion. Happy New Year! My last beer of 2018. Oaky, ashey roasted malt nose. Bittersweet chocolate flavor, first and foremost. Subtle notes of oak, charred wood and perfectly roasted dark malts. Mind blowing. A Bell's stout masterpiece! Happy 2019!!!",0.0,0.9746
Bell's Black Note Stout🇺🇸Stout - Imperial,"Black pour with a small brown head. The aroma has raisin and black licorice. It has a full body with thick texture and average carbonation. The taste is roasted, mildly bitter, and dry with noticeable alcohol.",0.0,-0.4215
Bell's Black Note Stout🇺🇸Stout - Imperial,"12oz bottle at home, bottled 10.05.17.  Jet black with deep mahogany edges.  No head to speak of.  So much going on in here.  Sweet chocolate and bourbon aroma.  Flavors are chocolate, molasses, dark fruit, dark sweet malt, burnt bitter espresso, vanilla, bourbon, toasty oak.  Low carb, velvety texture.  Alcohol is there but not overpowering. Long lasting warming bourbon, fudge, coffee, barrel finish.  Absolutely delicious.",0.0,0.8095
Bell's Black Note Stout🇺🇸Stout - Imperial,"Bottle date 10/10/17, aged 14 months. Pours almost jet black with 1/4"" head that slowly dissipates.  World class in virtually every aspect.  The key to this stout is its magnificent balance of aromas and flavors.  Tastes of bourbon, chocolate, vanilla, caramel, and anise.  Full mouth feel, smooth carbonation.   Finishes semi-sweet, and then dry with a slight hops bite.  Nothing is clingy or cloying about this beer.  This beer has been discontinued with 2017 being the last year of bottling.  Have two more I will set for 2019 and 2020.  Awesome beer.",0.0,0.8713
Bell's Black Note Stout🇺🇸Stout - Imperial,"2017 Bottle. 12 ounce, at the home. Leathery notes to the nose. Just wonderful! Pitch black in color, very little beige head. Taste the malt and has woody taste. Alcohol pretty well hidden and heavy bodied. Aged wood after taste. Just one of the best beers I ever drank! Cheers!",0.11043152607484653,0.953
Bell's Black Note Stout🇺🇸Stout - Imperial,"Backlog. Bottle at home. Pours black with a dark tan head. Heavy bourbon, sweet malts, molasses, roasted coffee beans, vanilla, caramel, chocolate, burnt sugar, dark fruits. Lots of depth to this one, a bit boozy but great.",0.0,0.8248
Bell's Black Note Stout🇺🇸Stout - Imperial,drunk some time ago. profile completion. Rating copied from utpd. Have a nice day.,0.0,0.1027
Bell's Black Note Stout🇺🇸Stout - Imperial,"25.12.2018, 12 oz bottle (2014 vintage) @ home:

01.05.2015, tap @ CBC:

Nice brown creamy mediumlasting head. Aroma is rich and sweet, dark sugar, vanilla, dark malts, chocolate, caramel, grass, oak, mild bourbon. Taste is mild and balanced, dark malts, cocoa, oak, mild bourbon, caramel, vanilla, dark chocolate, bark, coffee. Medium bitterness, slightly dry and light mouthfeel. Nice.",0.07495316889958614,0.8591
Bell's Black Note Stout🇺🇸Stout - Imperial,"Black with a small off-white head. Aroma is cocoa, coconut, roasted malt and wood. Taste is medium sweet and light bitter.",0.0,0.0516
Bell's Black Note Stout🇺🇸Stout - Imperial,"Bottle. Batch 1. This one has sit in my stash for a very long time. Let’s see how it has evolved. Sweet ripe fruit and deep roast mixed with vanilla and cocoa notes. Some tobacco. The flavor is smooth and slick. Roasted with light soy, oak, vanilla, cocoa and tobacco. Overripe fruit from the aging.",0.0,0.4588
Bell's Black Note Stout🇺🇸Stout - Imperial,"2017 from bottle. Pours black into snifter. Nose is raisins (really strong). Taste is some of those raisins, some (burnt) coffee, some booze and some lingering bitterness.it’s got a thick/oily mouthfeel. This is very good - but I don’t think it compares to a KBS.

---Rated via Beer Buddy for iPhone",0.0,0.2724
Bell's Black Note Stout🇺🇸Stout - Imperial,"2017 Bottle
Pours very viscus black hue with a slightly fizzy brown head that didnt last that long. What was left was just around the rim of the glass. Nose Is amazing-lots of char, wood, dark malts, broubon heat, slight licorice, anise, lots of coffee. Flavors are very rich, much like the nose-lots of char, wood, wonderful dark sweetness, slight alcohol but well hidden considering the abv. Finish goes on forever-lots of bourbon, lovely caramel, toffee, char and some roast. This is an amazing brew, probably hands down Bells best beer.",0.07453559924999298,0.9811
Bell's Black Note Stout🇺🇸Stout - Imperial,"Bottle (thanks martjoobolut). Pitch black color. Small size, brown head, stays. Roast, vanilla, sweet, berries, woody in aroma and in taste. Alcohol is covered. Solid brew.",0.0,0.5574
Bell's Black Note Stout🇺🇸Stout - Imperial,"Bottle (thanks Brandon). Pours black. Aroma is sweet, roast, malt, vanilla, booze. Flavor is sweet and bitter, roast, malt, vanilla, bourbon. Overall: great.",0.0,0.8074
Bell's Black Note Stout🇺🇸Stout - Imperial,"Bottle from a friend. Black color, beige head. Bitter taste with roasted malts, nuts, chocolate, hops, licorice, coffee, vanilla and oak. Bitter finish with roasted malts, oak, bourbon, nuts, chocolate, licorice and vanilla. Exquisite imperial stout.",0.0,-0.6486
Bell's Black Note Stout🇺🇸Stout - Imperial,"2017 vintage (bottled 10/5/17) bottle pour into tulip glass from Redstone Liquors, Stoneham (tasted first 9/18, then 4/19). Appearance is opaque, pitch black with nice sparkle at the edges of the glass, 2-finger width light brown creamy foam head (like a nitro) with good retention and nice soapy lacing. Aroma is cherry, fudge, raisin, bourbon/alcohol (slightly like rubbing alcohol first taste), oak, light roast. Taste is dark fruit, dark chocolate, complemented by subtle bourbon and light oak. Palate is medium-to-full bodied with velvety smooth texture, pleasant alcohol warmth, soft-to-average carbonation and finish with sweet dark fruit offset by a splash of coffee/burnt marshmallow character. Overall, tremendous beer with full flavors yet nothing over the top. Alcohol is a little strong, especially at the anniversary mark, but mellowed after another 6 months aging (will have to let the other two age a bit and revisit).",0.06019292654288459,0.9054
